Route,DepDate,FltNum,dtime,Direction,month,dday,SpoilageRisk,Intensity_downweighted,Intensity_full,SpillageRisk
SCN-TXL,2019-06-09,9415,14:10,O,June,Sunday,0.9995082442904755,-14.914678202525891,-30.0,3.517046969969684e-05
SCN-TXL,2019-06-09,9416,16:00,I,June,Sunday,0.896705523763828,-1.1059276792503923,-26.0,0.00012612375116194396
SCN-TXL,2019-06-10,9411,06:55,O,June,Monday,0.9999807161978332,-20.60000000000001,-36.0,1.4373999460692843e-06
SCN-TXL,2019-06-10,9412,08:50,I,June,Monday,0.9651938297710614,-5.638756087974585,-22.0,0.0075826967832632874
SCN-TXL,2019-06-10,9413,18:55,O,June,Monday,0.8870935113407425,-1.610103329506316,-28.0,0.0037773588547366233
SCN-TXL,2019-06-10,9413,19:00,O,June,Monday,0.0008297824920870908,23.042737792406548,9.0,0.982030169045544
SCN-TXL,2019-06-10,9414,20:50,I,June,Monday,0.0,31.401082481284234,1.0,0.7035809725088988
SCN-TXL,2019-06-10,9415,14:10,O,June,Monday,0.48347528123159383,4.901443612689917,-9.0,0.18332548313747188
SCN-TXL,2019-06-10,9416,16:00,I,June,Monday,4.372225142557267e-08,24.07330497845431,5.0,0.894459010781576
SCN-TXL,2019-06-11,9411,06:45,O,June,Tuesday,0.9996079238819038,-13.999999999999986,-35.0,2.477848753845713e-06
SCN-TXL,2019-06-11,9411,06:50,O,June,Tuesday,0.9914096121470468,-5.582089552238813,-43.0,3.858481092411381e-07
SCN-TXL,2019-06-11,9411,06:55,O,June,Tuesday,0.9930380635450201,-9.158235530055478,-23.0,0.0011524308284814877
SCN-TXL,2019-06-11,9412,08:50,I,June,Tuesday,0.11319214644874735,9.137810980581058,-11.0,0.20973519479390357
SCN-TXL,2019-06-11,9413,19:00,O,June,Tuesday,0.02719106014772638,17.056081390461465,2.0,0.8650969291225701
SCN-TXL,2019-06-11,9414,20:50,I,June,Tuesday,0.9676528528088464,-5.334223384559877,-20.0,0.003349994929578548
SCN-TXL,2019-06-11,9415,14:10,O,June,Tuesday,0.7806248478997577,0.8417644699445219,-13.0,0.057535767312765995
SCN-TXL,2019-06-11,9415,14:50,O,June,Tuesday,0.987785341664869,-4.600000000000005,-43.0,3.858481092411381e-07
SCN-TXL,2019-06-11,9416,16:00,I,June,Tuesday,0.2749565725376062,6.110992243335637,-13.0,0.04871780670181336
SCN-TXL,2019-06-12,9411,06:55,O,June,Wednesday,0.8050475096624413,-0.9941325569875517,-15.0,0.0379083851113442
SCN-TXL,2019-06-12,9412,08:50,I,June,Wednesday,0.8518044605182428,-1.532464043665776,-17.0,0.04506329089154859
SCN-TXL,2019-06-12,9413,18:20,O,June,Wednesday,0.9792049340773616,-3.400000000000002,-35.0,4.151412076547345e-06
SCN-TXL,2019-06-12,9413,18:50,O,June,Wednesday,0.9980437636758072,-9.499999999999993,-35.0,4.151412076547345e-06
SCN-TXL,2019-06-12,9413,18:55,O,June,Wednesday,0.9855078261350544,-10.400000000000006,-27.0,0.006579952140106093
SCN-TXL,2019-06-12,9413,19:00,O,June,Wednesday,0.008955015727126679,10.403614882684073,-11.0,0.21156504084101047
SCN-TXL,2019-06-12,9414,20:50,I,June,Wednesday,0.9969479481954203,-11.207569041913985,-25.0,0.0002612320964924253
SCN-TXL,2019-06-12,9415,14:10,O,June,Wednesday,0.9793612826739849,-7.127642093586616,-21.0,0.00395250953747972
SCN-TXL,2019-06-12,9415,14:50,O,June,Wednesday,0.4238071723324152,3.399999999999995,-35.0,6.184517074914186e-05
SCN-TXL,2019-06-12,9416,16:00,I,June,Wednesday,0.9434850990054293,-4.649815814687408,-19.0,0.00697360053266749
SCN-TXL,2019-06-13,9411,06:55,O,June,Thursday,0.5960937884694163,3.946149891396729,-10.0,0.14240413871427837
SCN-TXL,2019-06-13,9412,08:50,I,June,Thursday,0.8933171382825684,-2.635819467830629,-17.0,0.04085239057886769
SCN-TXL,2019-06-13,9413,19:00,O,June,Thursday,0.5338030976871536,4.149410940906115,-10.0,0.27856630892734
SCN-TXL,2019-06-13,9414,20:50,I,June,Thursday,0.8753028785309555,-1.3171390216833672,-16.0,0.019699669212285498
SCN-TXL,2019-06-13,9415,14:10,O,June,Thursday,0.5960937884694163,3.2172268445254133,-11.0,0.11069983051857402
SCN-TXL,2019-06-13,9416,16:00,I,June,Thursday,0.9981608082732918,-11.07921975577856,-30.0,7.737316527911542e-05
SCN-TXL,2019-06-14,9411,06:50,O,June,Friday,0.9817670359896027,-4.600000000000005,-41.0,2.2271058599532267e-06
SCN-TXL,2019-06-14,9411,06:55,O,June,Friday,0.8850089027061007,-2.0682453858590577,-16.0,0.03038465446733496
SCN-TXL,2019-06-14,9412,08:50,I,June,Friday,0.3183946578669147,8.7655630072855,-6.0,0.45550066242996246
SCN-TXL,2019-06-14,9413,19:00,O,June,Friday,0.7820546955588713,0.17421195428710945,-14.0,0.11890491373664369
SCN-TXL,2019-06-14,9414,20:50,I,June,Friday,0.8432283681092891,-0.41589056057635077,-21.0,0.005401546230634269
SCN-TXL,2019-06-14,9415,14:10,O,June,Friday,0.42016280866419653,5.143813005233014,-9.0,0.20601482914548097
SCN-TXL,2019-06-14,9416,16:00,I,June,Friday,0.9856816550754776,-7.273713317428694,-23.0,0.0014421663870349821
SCN-TXL,2019-06-15,9411,06:35,O,June,Saturday,0.6670123577781396,2.1578422244617173,-12.0,0.09076097314690568
SCN-TXL,2019-06-15,9411,06:55,O,June,Saturday,0.999977205153344,-22.40000000000002,-41.0,3.764629803892916e-06
SCN-TXL,2019-06-15,9412,08:25,I,June,Saturday,0.6678429561791582,2.8305711885589915,-11.0,0.18846404437068665
SCN-TXL,2019-06-15,9412,08:50,I,June,Saturday,0.9691220292442866,-6.8358208955223745,-29.0,0.003461853468479381
SCN-TXL,2019-06-16,9413,18:55,O,June,Sunday,0.9700103572094586,-7.400000000000006,-24.0,0.016148607091823863
SCN-TXL,2019-06-16,9413,19:00,O,June,Sunday,2.5191073136338348e-05,12.527473775631362,-7.0,0.40690933680757135
SCN-TXL,2019-06-16,9414,20:50,I,June,Sunday,0.0,20.875613795070212,-3.0,0.5347425963843568
SCN-TXL,2019-06-16,9415,14:10,O,June,Sunday,0.9549997483983261,-5.446492661597929,-20.0,0.008003846019827954
SCN-TXL,2019-06-16,9416,16:00,I,June,Sunday,2.289939204840982e-07,20.077338554964314,-3.0,0.5347425963843568
SCN-TXL,2019-06-17,9411,06:55,O,June,Monday,0.9268655960127142,-3.8177074326302574,-18.0,0.014769512604350998
SCN-TXL,2019-06-17,9412,08:50,I,June,Monday,0.872107813355799,-1.428784165901753,-17.0,0.046607663434528046
SCN-TXL,2019-06-17,9413,19:00,O,June,Monday,0.7231601094830695,1.2692802367561526,-13.0,0.16599217414383893
SCN-TXL,2019-06-17,9414,20:50,I,June,Monday,0.18570362269174645,5.7207230276118075,-23.0,0.0022930481940044434
SCN-TXL,2019-06-17,9415,14:10,O,June,Monday,0.7849577415368044,0.36825432884863574,-14.0,0.05482983213088488
SCN-TXL,2019-06-17,9416,16:00,I,June,Monday,0.924092404320891,-3.5704505916529783,-22.0,0.0035314430936417285
SCN-TXL,2019-06-18,9411,06:55,O,June,Tuesday,0.9851058933786802,-8.70813173086924,-24.0,0.0026544638408643184
SCN-TXL,2019-06-18,9412,08:50,I,June,Tuesday,0.890629692248755,-2.7871206297633435,-21.0,0.016628768518500148
SCN-TXL,2019-06-18,9413,19:00,O,June,Tuesday,0.6502253221423479,3.2034772044961883,-11.0,0.21940780987881625
SCN-TXL,2019-06-18,9414,20:50,I,June,Tuesday,0.7713836681202295,0.07736131873277685,-15.0,0.05540442185986272
SCN-TXL,2019-06-18,9415,14:10,O,June,Tuesday,0.9851058933786802,-8.337205104957945,-23.0,0.004030820633402876
SCN-TXL,2019-06-18,9416,16:00,I,June,Tuesday,0.4807505513087337,4.3115397987363835,-14.0,0.05540442185986272
SCN-TXL,2019-06-19,9411,06:55,O,June,Wednesday,0.9280942573264819,-3.908669905093774,-18.0,0.01600204392381177
SCN-TXL,2019-06-19,9412,08:50,I,June,Wednesday,0.9517540623373449,-5.1551971293589745,-20.0,0.019948901688231713
SCN-TXL,2019-06-19,9413,19:00,O,June,Wednesday,0.0,17.443698598259182,-1.0,0.7398879935973878
SCN-TXL,2019-06-19,9414,20:50,I,June,Wednesday,0.748058668843732,1.9571133855141838,-13.0,0.08669780639070368
SCN-TXL,2019-06-19,9415,14:10,O,June,Wednesday,0.9625710938508861,-5.740762761899603,-20.0,0.007668735316232578
SCN-TXL,2019-06-19,9416,16:00,I,June,Wednesday,0.9097205288367471,-2.0974985815267715,-17.0,0.02580783644771223
SCN-TXL,2019-06-20,9411,06:45,O,June,Thursday,0.989351340483012,-6.5000000000000036,-31.0,0.00011181086165645837
SCN-TXL,2019-06-20,9411,06:50,O,June,Thursday,0.984796018007375,-5.298507462686565,-37.0,3.5900139125577546e-05
SCN-TXL,2019-06-20,9411,06:55,O,June,Thursday,0.2031235895335648,9.096443892587445,-5.0,0.43931177163074797
SCN-TXL,2019-06-20,9412,08:50,I,June,Thursday,0.5543936595879548,4.513895105387931,-10.0,0.2580895112472922
SCN-TXL,2019-06-20,9413,19:00,O,June,Thursday,0.7171165350193501,1.151643142885824,-13.0,0.18030454368173698
SCN-TXL,2019-06-20,9414,20:50,I,June,Thursday,0.9977763603407505,-12.145012785556851,-27.0,0.0005587471698259572
SCN-TXL,2019-06-20,9415,14:10,O,June,Thursday,0.2580712948170115,8.09884733923748,-6.0,0.37983828749468806
SCN-TXL,2019-06-20,9416,16:00,I,June,Thursday,0.997775735012098,-11.760010492314798,-29.0,0.00012471999876528805
SCN-TXL,2019-06-21,9411,06:55,O,June,Friday,0.8396653263425774,-0.7823138324012575,-15.0,0.04476217000690064
SCN-TXL,2019-06-21,9412,08:50,I,June,Friday,0.39280456659656754,7.000024400884847,-8.0,0.3797551087544143
SCN-TXL,2019-06-21,9413,19:00,O,June,Friday,0.6995963045027098,2.2732573990658764,-12.0,0.19578037946082205
SCN-TXL,2019-06-21,9414,20:50,I,June,Friday,0.9857710038127108,-7.316072593186092,-27.0,0.0007500203044200626
SCN-TXL,2019-06-21,9415,14:10,O,June,Friday,0.8396653263425774,-0.733073847484917,-15.0,0.04476217000690064
SCN-TXL,2019-06-21,9416,16:00,I,June,Friday,0.9754850129107291,-6.369015931000995,-22.0,0.004308224945127392
SCN-TXL,2019-06-22,9411,06:35,O,June,Saturday,0.9411969976857286,-4.681175909523304,-19.0,0.014631464452463994
SCN-TXL,2019-06-22,9411,06:55,O,June,Saturday,0.999558442242778,-17.40000000000002,-35.0,0.0001222083397622864
SCN-TXL,2019-06-22,9412,08:25,I,June,Saturday,0.3123741450113942,8.069949547664208,-6.0,0.45916818906962686
SCN-TXL,2019-06-23,9413,19:00,O,June,Sunday,0.0,23.0,6.0,0.9415861368159065
SCN-TXL,2019-06-23,9414,20:50,I,June,Sunday,0.0,26.993902907982992,4.0,0.902580029308283
SCN-TXL,2019-06-23,9415,14:10,O,June,Sunday,0.3113452345274821,7.732377593378686,-6.0,0.40876260248137963
SCN-TXL,2019-06-23,9416,16:00,I,June,Sunday,0.0,36.14914708743889,14.0,0.9988655547145945
SCN-TXL,2019-06-24,9411,06:55,O,June,Monday,0.9469093652574441,-4.317335885610895,-18.0,0.017943001726595686
SCN-TXL,2019-06-24,9412,08:50,I,June,Monday,0.813327948313844,-0.28371758419844184,-15.0,0.09177598461156955
SCN-TXL,2019-06-24,9413,19:00,O,June,Monday,0.5346686676206086,5.289549626628762,-9.0,0.3308681535305472
SCN-TXL,2019-06-24,9414,20:50,I,June,Monday,0.03050345326525571,8.551957404302282,-17.0,0.024266470124141626
SCN-TXL,2019-06-24,9415,14:10,O,June,Monday,0.3516681176026268,7.4312214235611975,-7.0,0.32367049883602306
SCN-TXL,2019-06-24,9416,16:00,I,June,Monday,0.08863668382336015,11.399973257927961,-6.0,0.35464360989051935
SCN-TXL,2019-06-25,9411,06:55,O,June,Tuesday,0.5932118156137102,3.2189405503962973,-12.0,0.16592185229174283
SCN-TXL,2019-06-25,9412,08:50,I,June,Tuesday,0.8148511166901057,-0.7686893776364698,-18.0,0.048499061731182014
SCN-TXL,2019-06-25,9413,19:00,O,June,Tuesday,0.34237453109337146,8.219556251393932,-6.0,0.502578608776576
SCN-TXL,2019-06-25,9414,20:50,I,June,Tuesday,0.9408674571115899,-4.654360082407258,-19.0,0.014749240463942548
SCN-TXL,2019-06-25,9415,14:10,O,June,Tuesday,0.7141423323601717,1.7702045003303368,-13.0,0.13269166942216548
SCN-TXL,2019-06-25,9416,16:00,I,June,Tuesday,0.7505945363346145,0.5805058147738933,-17.0,0.02882135416374365
SCN-TXL,2019-06-26,9411,06:55,O,June,Wednesday,0.9466774219871339,-4.733205907383706,-19.0,0.015496168301757374
SCN-TXL,2019-06-26,9412,08:50,I,June,Wednesday,0.8340840059992022,-0.04430326188693812,-16.0,0.08972707889300124
SCN-TXL,2019-06-26,9413,19:00,O,June,Wednesday,0.09087543579308267,7.0,-9.0,0.3184775233839048
SCN-TXL,2019-06-26,9414,20:50,I,June,Wednesday,0.44270351447102546,5.710178620013508,-8.0,0.29781714409979787
SCN-TXL,2019-06-26,9415,14:10,O,June,Wednesday,0.9808199634821195,-7.5945026857178135,-22.0,0.005215129260139895
SCN-TXL,2019-06-26,9416,16:00,I,June,Wednesday,0.909816010499063,-3.9379633229243254,-18.0,0.024683427057575646
SCN-TXL,2019-06-27,9411,06:55,O,June,Thursday,0.8927847566009395,-2.6023681171182744,-17.0,0.03477902350214013
SCN-TXL,2019-06-27,9412,08:50,I,June,Thursday,0.531461116501024,5.577283312285616,-9.0,0.31075389455966274
SCN-TXL,2019-06-27,9413,19:00,O,June,Thursday,0.6009202309337245,4.399999999999984,-10.0,0.28911136486290434
SCN-TXL,2019-06-27,9414,20:50,I,June,Thursday,0.9243194442209983,-3.797142230743802,-18.0,0.021027895558191845
SCN-TXL,2019-06-27,9415,14:10,O,June,Thursday,0.47957631355611763,5.6626668632895445,-9.0,0.2929618390702946
SCN-TXL,2019-06-27,9416,16:00,I,June,Thursday,0.646187719763223,2.252569776005352,-14.0,0.07014926594296544
SCN-TXL,2019-06-28,9411,06:55,O,June,Friday,0.21469538374629363,9.291844016995455,-4.0,0.4842475578072576
SCN-TXL,2019-06-28,9412,08:50,I,June,Friday,0.2633729542442633,9.22878327951394,-5.0,0.5410760554784586
SCN-TXL,2019-06-28,9413,19:00,O,June,Friday,0.3540790712398228,8.218322338356451,-6.0,0.5034448924052843
SCN-TXL,2019-06-28,9414,20:50,I,June,Friday,0.8125984020740266,-0.015544965683446321,-19.0,0.02477689954729667
SCN-TXL,2019-06-28,9415,14:10,O,June,Friday,0.06670831489996706,13.795392578231997,0.0,0.7629371729529075
SCN-TXL,2019-06-28,9416,16:00,I,June,Friday,0.3018139733849758,7.478713238445536,-6.0,0.36277429778335923
SCN-TXL,2019-06-29,9411,06:35,O,June,Saturday,0.5004184316464987,5.658430173712645,-9.0,0.28771996133447153
SCN-TXL,2019-06-29,9412,08:25,I,June,Saturday,0.12332091909324021,13.08609426326798,-1.0,0.7157952559055157
SCN-TXL,2019-06-30,9413,19:00,O,June,Sunday,0.0,23.0,8.0,0.9693074394307182
SCN-TXL,2019-06-30,9414,20:50,I,June,Sunday,0.0,27.19425606878122,6.0,0.9438203843014935
SCN-TXL,2019-06-30,9415,14:10,O,June,Sunday,0.34936838632801703,7.363776371565052,-7.0,0.3618047665339976
SCN-TXL,2019-06-30,9416,16:00,I,June,Sunday,0.14182794116895336,8.367078568693692,-12.0,0.12843615217760518
SCN-TXL,2019-07-01,9411,06:55,O,July,Monday,0.8039773668508651,-0.48451864953862867,-14.0,0.0779748647634746
SCN-TXL,2019-07-01,9412,08:50,I,July,Monday,0.643693673445104,2.8085541906159577,-13.0,0.1712430903019181
SCN-TXL,2019-07-01,9413,19:00,O,July,Monday,0.3153597732841471,9.264499137191827,-5.0,0.5511790528777565
SCN-TXL,2019-07-01,9414,20:50,I,July,Monday,0.0009465107920496453,13.56809448940778,-9.0,0.21587647169377044
SCN-TXL,2019-07-01,9415,14:10,O,July,Monday,0.2713312167912127,8.753125446386207,-5.0,0.49909391894565347
SCN-TXL,2019-07-01,9416,16:00,I,July,Monday,0.0028506331802477672,15.518520157212144,-5.0,0.4185794924262509
SCN-TXL,2019-07-02,9411,06:55,O,July,Tuesday,0.9572491337294537,-5.1268887157001615,-20.0,0.02099946314531953
SCN-TXL,2019-07-02,9412,08:50,I,July,Tuesday,0.8024003399506615,-0.10262560388403585,-16.0,0.07844006233338285
SCN-TXL,2019-07-02,9413,19:00,O,July,Tuesday,0.6420779627814656,3.2791059592466,-11.0,0.27131590755386326
SCN-TXL,2019-07-02,9414,20:50,I,July,Tuesday,0.09516062258458854,7.5438380091433,-15.0,0.05859725200279142
SCN-TXL,2019-07-02,9415,14:10,O,July,Tuesday,0.9572491337294537,-5.6000000000000085,-21.0,0.015144120790548499
SCN-TXL,2019-07-02,9416,16:00,I,July,Tuesday,0.817178758703728,-0.4638999286133938,-20.0,0.01738887107394349
SCN-TXL,2019-07-03,9411,06:55,O,July,Wednesday,0.8874864941582743,-2.186101916938668,-15.0,0.0772107123196184
SCN-TXL,2019-07-03,9412,08:50,I,July,Wednesday,0.5122968389979663,3.448816085299921,-14.0,0.13271583790129737
SCN-TXL,2019-07-03,9413,19:00,O,July,Wednesday,0.24487944538609438,6.0,-8.0,0.37546346690574073
SCN-TXL,2019-07-03,9414,20:50,I,July,Wednesday,0.5030718032912143,3.824592457702593,-17.0,0.05020235254942251
SCN-TXL,2019-07-03,9415,14:10,O,July,Wednesday,0.975167735577447,-7.446059335720946,-21.0,0.00891136734263287
SCN-TXL,2019-07-03,9416,16:00,I,July,Wednesday,0.8771669685430046,-1.1989366568828501,-20.0,0.01450693278733406
SCN-TXL,2019-07-04,9411,06:55,O,July,Thursday,0.3354122028486557,7.688139009146269,-10.0,0.25506297268726363
SCN-TXL,2019-07-04,9412,08:50,I,July,Thursday,0.684174550710213,2.797078829860041,-13.0,0.17356786024622894
SCN-TXL,2019-07-04,9413,19:00,O,July,Thursday,0.7206183466453392,1.2857392735138191,-12.0,0.21478549036851813
SCN-TXL,2019-07-04,9414,20:50,I,July,Thursday,0.96835671860849,-5.050977385964956,-23.0,0.005868354958491917
SCN-TXL,2019-07-04,9415,14:10,O,July,Thursday,0.80361398749944,-0.5743373702772914,-14.0,0.08409039725673695
SCN-TXL,2019-07-04,9416,16:00,I,July,Thursday,0.9390133695159086,-3.237817633527463,-23.0,0.005868354958491917
SCN-TXL,2019-07-05,9411,06:55,O,July,Friday,0.125548769749215,12.439402517504732,-2.0,0.6440857748408266
SCN-TXL,2019-07-05,9412,08:50,I,July,Friday,0.12220019800621212,13.773208729497902,0.0,0.7590557475471473
SCN-TXL,2019-07-05,9413,19:00,O,July,Friday,0.7103876359489446,2.0,-12.0,0.22479116156974155
SCN-TXL,2019-07-05,9414,20:50,I,July,Friday,0.06249332550328436,8.78253054053748,-14.0,0.1054680517168407
SCN-TXL,2019-07-05,9415,14:10,O,July,Friday,0.2612952774918343,9.472584733507901,-5.0,0.4736433268406399
SCN-TXL,2019-07-05,9416,16:00,I,July,Friday,0.748554863894212,1.8771057182591022,-15.0,0.08248883258165252
SCN-TXL,2019-07-06,9411,06:35,O,July,Saturday,0.24631728594993982,9.06199171936889,-5.0,0.4948806434897447
SCN-TXL,2019-07-06,9412,08:25,I,July,Saturday,0.05537267477413722,16.094310095333952,2.0,0.8466047694400931
SCN-TXL,2019-07-07,9413,19:00,O,July,Sunday,1.7922595804341087e-05,17.0,4.0,0.8973217847490429
SCN-TXL,2019-07-07,9414,20:50,I,July,Sunday,0.056043812077298194,10.468393921423743,-4.0,0.5498594904842826
SCN-TXL,2019-07-07,9415,14:10,O,July,Sunday,0.5327358523442894,4.603858770816885,-9.0,0.29929802231113933
SCN-TXL,2019-07-07,9416,16:00,I,July,Sunday,0.0015189529781227539,16.34948635741057,-2.0,0.6108948780932458
SCN-TXL,2019-07-08,9411,06:55,O,July,Monday,0.9413518939367775,-4.220366983992037,-19.0,0.033801598304884495
SCN-TXL,2019-07-08,9412,08:50,I,July,Monday,0.2876691731398211,8.842625668183452,-7.0,0.4509215169640043
SCN-TXL,2019-07-08,9413,19:00,O,July,Monday,0.2951649505126165,9.0,-4.0,0.5911835104586625
SCN-TXL,2019-07-08,9414,20:50,I,July,Monday,0.0,19.57755202362388,-2.0,0.6306631064958906
SCN-TXL,2019-07-09,9411,06:55,O,July,Tuesday,0.9748506252733407,-7.6000000000000085,-22.0,0.010851570376429587
SCN-TXL,2019-07-09,9412,08:50,I,July,Tuesday,0.30845567018898473,7.827305331535058,-8.0,0.36387305600041564
SCN-TXL,2019-07-09,9413,18:10,O,July,Tuesday,0.9650533060884203,-6.704889977701242,-21.0,0.01513060551078893
SCN-TXL,2019-07-09,9413,19:00,O,July,Tuesday,0.796367676315803,0.0,-15.0,0.16763123349095999
SCN-TXL,2019-07-09,9414,20:40,I,July,Tuesday,0.9393375195988476,-4.71497254236877,-20.0,0.024145057082603838
SCN-TXL,2019-07-09,9414,20:50,I,July,Tuesday,0.8091365862318826,-0.014925373134332176,-26.0,0.010168491594801266
SCN-TXL,2019-07-10,9411,06:55,O,July,Wednesday,0.7662081433877863,0.7735012781550523,-13.0,0.1444229180957073
SCN-TXL,2019-07-10,9412,08:50,I,July,Wednesday,0.626201267939347,2.0,-14.0,0.1398277935087886
SCN-TXL,2019-07-10,9413,19:00,O,July,Wednesday,0.28553414053827975,5.0,-8.0,0.41028314317365666
SCN-TXL,2019-07-10,9414,20:50,I,July,Wednesday,0.12578515614086244,9.529024916758296,-10.0,0.19915847541991116
SCN-TXL,2019-07-11,9411,06:55,O,July,Thursday,0.7981465097757613,0.6780469856502265,-14.0,0.1257920851376122
SCN-TXL,2019-07-11,9412,08:50,I,July,Thursday,0.3418854075591541,7.829450814730492,-7.0,0.44231166553007617
SCN-TXL,2019-07-11,9413,19:00,O,July,Thursday,0.06458142150928949,15.0,2.0,0.8655254611015814
SCN-TXL,2019-07-11,9414,20:50,I,July,Thursday,0.8514558422109726,-1.9832787008971309,-19.0,0.030647522360566004
SCN-TXL,2019-07-12,9411,06:55,O,July,Friday,0.17263368202731835,11.588509065077929,-2.0,0.610529954942546
SCN-TXL,2019-07-12,9412,08:50,I,July,Friday,0.020684977131666504,18.790724987707,5.0,0.9356739524008826
SCN-TXL,2019-07-12,9413,19:00,O,July,Friday,0.36627412530516984,7.0,-5.0,0.5322445436491816
SCN-TXL,2019-07-12,9414,20:50,I,July,Friday,0.38970451611166196,4.67491515208361,-17.0,0.0455462083029885
SCN-TXL,2019-07-13,9411,06:35,O,July,Saturday,0.6155335232428674,3.751768163196445,-10.0,0.25844974347249927
SCN-TXL,2019-07-13,9412,08:25,I,July,Saturday,0.2860718208605384,9.139989086796895,-4.0,0.5737307182455513
SCN-TXL,2019-07-13,9412,08:50,I,July,Saturday,0.8399972202490383,-1.8880597014925087,-18.0,0.1084603935656473
SCN-TXL,2019-07-14,9413,19:00,O,July,Sunday,0.045553506589551915,9.0,-3.0,0.6506917911558148
SCN-TXL,2019-07-14,9414,20:50,I,July,Sunday,0.45738833153084557,4.803065583193042,-15.0,0.09203539061963972
SCN-TXL,2019-07-14,9415,14:10,O,July,Sunday,0.2437265174366859,9.656655788318659,-4.0,0.5900732858800366
SCN-TXL,2019-07-14,9416,16:00,I,July,Sunday,0.149988749156846,9.47530495398341,-9.0,0.2572522281934967
SCN-TXL,2019-07-15,9411,06:55,O,July,Monday,0.6987426698692173,2.860031687307071,-11.0,0.2034101432869947
SCN-TXL,2019-07-15,9412,08:50,I,July,Monday,0.03280482109238279,15.810993201092643,1.0,0.8212740938770355
SCN-TXL,2019-07-15,9413,19:00,O,July,Monday,0.1600672004565527,11.0,-1.0,0.7487323046245615
SCN-TXL,2019-07-15,9414,20:50,I,July,Monday,0.0009549348094710299,14.650121462227627,-6.0,0.424298542687226
SCN-TXL,2019-07-16,9411,06:55,O,July,Tuesday,0.8599047211404895,-1.1293669074811135,-15.0,0.09397800664019096
SCN-TXL,2019-07-16,9412,08:50,I,July,Tuesday,0.3937859556727081,5.8736989004582725,-9.0,0.355104496104403
SCN-TXL,2019-07-16,9413,19:00,O,July,Tuesday,0.6130593263497934,2.0,-10.0,0.32400031385147443
SCN-TXL,2019-07-16,9414,20:50,I,July,Tuesday,0.20215608770860236,6.662084372819649,-13.0,0.1080371634381534
SCN-TXL,2019-07-17,9411,06:55,O,July,Wednesday,0.6719062349629853,2.8866132873182835,-11.0,0.22828243317142416
SCN-TXL,2019-07-17,9412,08:50,I,July,Wednesday,0.39665343942920517,4.0,-10.0,0.2752219746659432
SCN-TXL,2019-07-17,9413,19:00,O,July,Wednesday,0.6036093875197469,1.0,-10.0,0.28804410855216755
SCN-TXL,2019-07-17,9414,20:50,I,July,Wednesday,0.40521019486592436,5.734617709035334,-13.0,0.14465938657222122
SCN-TXL,2019-07-18,9411,06:55,O,July,Thursday,0.7608317403887517,0.7114590754409988,-13.0,0.16612583879455844
SCN-TXL,2019-07-18,9412,08:50,I,July,Thursday,0.5985145185945839,3.9786204156053344,-10.0,0.28499353434073704
SCN-TXL,2019-07-18,9413,19:00,O,July,Thursday,0.18357498033151348,10.0,-1.0,0.7269516709950157
SCN-TXL,2019-07-18,9414,20:50,I,July,Thursday,0.6045821259404462,3.076101835229096,-14.0,0.12510861864862755
SCN-TXL,2019-07-19,9411,06:55,O,July,Friday,0.28932940351874553,9.890779523940381,-4.0,0.5609534010661817
SCN-TXL,2019-07-19,9412,08:50,I,July,Friday,0.1707706535323548,12.84215794448346,-1.0,0.7357150467264391
SCN-TXL,2019-07-19,9413,19:00,O,July,Friday,0.17896421927836187,10.0,-1.0,0.73347284935758
SCN-TXL,2019-07-19,9414,20:50,I,July,Friday,0.32795863807424164,5.778262447866254,-15.0,0.10748969961599575
SCN-TXL,2019-07-20,9411,06:35,O,July,Saturday,0.45225644164895573,6.779452897021855,-7.0,0.4129305140732139
SCN-TXL,2019-07-20,9411,06:55,O,July,Saturday,0.9689064158674578,-7.40000000000002,-24.0,0.022277120467505518
SCN-TXL,2019-07-20,9412,08:25,I,July,Saturday,0.227465218599594,10.249293330806779,-3.0,0.6523674173298367
SCN-TXL,2019-07-21,9413,19:00,O,July,Sunday,0.00018462672324690436,15.0,4.0,0.9065404197228785
SCN-TXL,2019-07-21,9414,20:50,I,July,Sunday,0.16334157089529622,8.774431619969487,-10.0,0.26585635689705633
SCN-TXL,2019-07-21,9415,14:10,O,July,Sunday,0.17312180125575488,11.777195731398919,-2.0,0.6942939747308758
SCN-TXL,2019-07-21,9416,16:00,I,July,Sunday,0.1536112577038841,9.657958775348007,-8.0,0.3615830041629393
SCN-TXL,2019-07-22,9411,06:55,O,July,Monday,0.07163781989142473,14.973441243621252,1.0,0.8338084950848572
SCN-TXL,2019-07-22,9412,08:50,I,July,Monday,0.678396320212191,2.0,-12.0,0.2381460884468104
SCN-TXL,2019-07-22,9413,19:00,O,July,Monday,0.24993278920298934,8.0,-3.0,0.6628513404567047
SCN-TXL,2019-07-22,9414,20:50,I,July,Monday,0.3539156859177203,5.698875664617969,-14.0,0.13162489929760424
SCN-TXL,2019-07-23,9411,06:55,O,July,Tuesday,0.7534700274386192,1.149542101174717,-13.0,0.14935540415166593
SCN-TXL,2019-07-23,9413,19:00,O,July,Tuesday,0.5101285583145677,3.0,-8.0,0.42250389106019093
SCN-TXL,2019-07-23,9414,20:50,I,July,Tuesday,0.8384971698212219,-0.20293336557240949,-20.0,0.03170371660001858
