Route,DepDate,FltNum,dtime,Direction,month,dday,SpoilageRisk,Intensity_downweighted,Intensity_full,SpillageRisk
LUX-VIE,2019-05-27,8858,20:50,I,May,Monday,0.9999999953560548,-26.400000000000027,-48.0,8.733014311701481e-13
LUX-VIE,2019-05-28,8851,06:55,O,May,Tuesday,0.0,19.14492753623189,-12.0,0.08868873683403367
LUX-VIE,2019-05-28,8852,09:40,I,May,Tuesday,0.9884509085030371,-5.957746478873233,-37.0,5.995359486643537e-08
LUX-VIE,2019-05-28,8853,14:10,O,May,Tuesday,0.9999854512427966,-19.40000000000005,-36.0,1.9528708583571586e-07
LUX-VIE,2019-05-28,8853,14:15,O,May,Tuesday,0.9999999313005202,-26.40000000000005,-43.0,7.872403839925823e-10
LUX-VIE,2019-05-28,8853,14:20,O,May,Tuesday,0.9999998442245871,-25.40000000000005,-42.0,1.8053348815882941e-09
LUX-VIE,2019-05-28,8854,17:50,I,May,Tuesday,0.9262601613912838,-3.320136339680211,-20.0,0.006238357214304102
LUX-VIE,2019-05-28,8855,10:30,O,May,Tuesday,0.04402454328437606,9.985734200984126,-19.0,0.0035406321983433298
LUX-VIE,2019-05-28,8856,13:15,I,May,Tuesday,0.9671559716523733,-5.006005213685093,-22.0,0.000750108385281556
LUX-VIE,2019-05-28,8857,17:40,O,May,Tuesday,0.9973769461474434,-10.840579710144965,-31.0,9.51159939333035e-06
LUX-VIE,2019-05-28,8858,20:50,I,May,Tuesday,0.8357230793961766,-0.3954497424739216,-21.0,0.004000657269211838
LUX-VIE,2019-05-29,8851,06:55,O,May,Wednesday,0.0,24.90867185072053,-1.0,0.7390245262316146
LUX-VIE,2019-05-29,8852,09:40,I,May,Wednesday,0.9488378542240541,-3.47057916092416,-34.0,7.034825921792276e-07
LUX-VIE,2019-05-29,8853,14:10,O,May,Wednesday,0.7782431998313537,0.9999999999999876,-39.0,5.505642308722969e-08
LUX-VIE,2019-05-29,8853,14:15,O,May,Wednesday,0.8829322764622131,-0.6000000000000121,-41.0,1.1857619885979886e-08
LUX-VIE,2019-05-29,8853,14:20,O,May,Wednesday,0.9367494690690029,-1.600000000000012,-42.0,5.3884948725269055e-09
LUX-VIE,2019-05-29,8854,17:50,I,May,Wednesday,7.625428813400989e-07,23.000896380328435,2.0,0.9174504865359557
LUX-VIE,2019-05-29,8855,10:30,O,May,Wednesday,2.9881305702869368e-05,18.47726877060635,-5.0,0.45422967852563134
LUX-VIE,2019-05-29,8856,13:15,I,May,Wednesday,0.36161245183334145,5.982335324905435,-21.0,0.00221602887661132
LUX-VIE,2019-05-29,8857,17:40,O,May,Wednesday,3.5336714103943394e-10,27.214345509524236,8.0,0.9910074774794096
LUX-VIE,2019-05-29,8858,20:50,I,May,Wednesday,0.0007027159971709924,17.536657097503088,-6.0,0.4779925006860325
LUX-VIE,2019-05-30,8851,06:55,O,May,Thursday,0.41090098891631877,4.982639735729876,-20.0,0.0021312266250353984
LUX-VIE,2019-05-30,8852,09:40,I,May,Thursday,0.0,19.98539329055766,-6.0,0.3560666542108891
LUX-VIE,2019-05-30,8853,14:10,O,May,Thursday,0.9999991931753068,-23.40000000000005,-41.0,1.4927798663855185e-08
LUX-VIE,2019-05-30,8853,14:15,O,May,Thursday,0.9993744234161772,-13.400000000000048,-31.0,1.5994114972439633e-05
LUX-VIE,2019-05-30,8853,14:20,O,May,Thursday,0.999999965850131,-27.413862793719375,-45.0,6.170692845586245e-10
LUX-VIE,2019-05-30,8854,17:50,I,May,Thursday,0.0893958408481412,11.599999999999987,-6.0,0.4038665190481068
LUX-VIE,2019-05-30,8855,10:30,O,May,Thursday,8.446176698390584e-06,21.0,13.0,0.9999916198597738
LUX-VIE,2019-05-30,8856,13:15,I,May,Thursday,0.000572450036776741,16.983019986743557,-5.0,0.44181126233014056
LUX-VIE,2019-05-30,8857,17:40,O,May,Thursday,0.9999903074587226,-20.000000000000014,-38.0,2.3630131762431006e-07
LUX-VIE,2019-05-30,8858,20:50,I,May,Thursday,0.5986686551838625,2.000000000000007,-19.0,0.010179994521910762
LUX-VIE,2019-05-31,8851,06:55,O,May,Friday,0.9498019693553366,-3.5437079423955,-29.0,2.5665473515346093e-06
LUX-VIE,2019-05-31,8852,09:40,I,May,Friday,0.7915469082984692,0.9999999999999787,-24.0,9.213305363231505e-05
LUX-VIE,2019-05-31,8853,14:10,O,May,Friday,0.9999999997748853,-30.400000000000027,-48.0,5.359046539865631e-13
LUX-VIE,2019-05-31,8853,14:15,O,May,Friday,0.9999981242596322,-20.400000000000027,-38.0,6.018882836578143e-09
LUX-VIE,2019-05-31,8853,14:20,O,May,Friday,0.9999999999894371,-33.40000000000003,-51.0,2.475797344914099e-14
LUX-VIE,2019-05-31,8854,17:50,I,May,Friday,0.00036501490815383017,17.608431193143026,0.0,0.8290512317507668
LUX-VIE,2019-05-31,8855,10:30,O,May,Friday,0.9974330065779301,-9.555254806386039,-28.0,5.467227023769894e-06
LUX-VIE,2019-05-31,8856,13:15,I,May,Friday,0.014756245209076571,12.963935357544806,-10.0,0.11930024990242649
LUX-VIE,2019-05-31,8857,17:40,O,May,Friday,0.9999999363815133,-24.400000000000027,-42.0,1.7230639137721937e-10
LUX-VIE,2019-05-31,8858,20:50,I,May,Friday,0.003991666615463164,16.599999999999987,-1.0,0.7115500027055176
LUX-VIE,2019-06-01,8851,06:55,O,June,Saturday,0.7836625190906584,0.9564005294914395,-24.0,8.695964946225931e-05
LUX-VIE,2019-06-01,8852,09:40,I,June,Saturday,0.0,25.948979343021875,6.0,0.9806285288401464
LUX-VIE,2019-06-01,8857,17:40,O,June,Saturday,0.024174157530890104,10.000000000000007,-19.0,0.0029171985333610317
LUX-VIE,2019-06-01,8858,20:50,I,June,Saturday,0.0,30.535211267605675,9.0,0.9996447837934755
LUX-VIE,2019-06-02,8851,06:55,O,June,Sunday,3.0873932743696873e-06,15.500000000000021,-7.0,0.19463374108024623
LUX-VIE,2019-06-02,8852,09:40,I,June,Sunday,0.0,30.546534682256812,13.0,0.9999714372642845
LUX-VIE,2019-06-02,8853,14:10,O,June,Sunday,0.9999999964206591,-28.400000000000027,-46.0,1.425126683329836e-11
LUX-VIE,2019-06-02,8853,14:15,O,June,Sunday,0.9805293162922308,-6.400000000000027,-24.0,0.00031803652647544034
LUX-VIE,2019-06-02,8853,14:20,O,June,Sunday,0.9999997081320334,-23.43999059247657,-41.0,1.3046823621465364e-09
LUX-VIE,2019-06-02,8854,17:50,I,June,Sunday,0.0,12.0,7.0,1.0
LUX-VIE,2019-06-02,8857,17:40,O,June,Sunday,0.4958073973726398,4.0,-2.0,0.5052052954886986
LUX-VIE,2019-06-02,8858,20:50,I,June,Sunday,0.8062472763711639,-0.47719972188197346,-14.0,0.033938706101765526
LUX-VIE,2019-06-03,8851,06:55,O,June,Monday,0.6504550406528107,2.548994159636621,-19.0,0.012494201009431771
LUX-VIE,2019-06-03,8852,09:40,I,June,Monday,0.5974153186735278,3.575568752900317,-14.0,0.05343477979496336
LUX-VIE,2019-06-03,8853,14:10,O,June,Monday,0.9999939875039645,-21.40000000000005,-39.0,2.3679998661929602e-07
LUX-VIE,2019-06-03,8853,14:15,O,June,Monday,0.9998538971195721,-16.40000000000005,-36.0,2.8340513166247305e-06
LUX-VIE,2019-06-03,8853,14:20,O,June,Monday,0.9999992775588079,-24.416483329079114,-42.0,2.8135177521093624e-08
LUX-VIE,2019-06-03,8854,17:50,I,June,Monday,8.07543024720154e-08,24.566421121675013,8.0,0.9885977377366005
LUX-VIE,2019-06-03,8855,10:30,O,June,Monday,0.06384920550656208,11.976530440142199,-7.0,0.3225751212572615
LUX-VIE,2019-06-03,8856,13:15,I,June,Monday,0.0848696356041447,11.575079594623709,-6.0,0.38592628155122566
LUX-VIE,2019-06-03,8857,17:40,O,June,Monday,0.9993424195183105,-13.432892792280484,-30.0,9.613517331974464e-06
LUX-VIE,2019-06-03,8858,20:50,I,June,Monday,0.22863399750859656,7.567107207719516,-9.0,0.17065371696074216
LUX-VIE,2019-06-04,8851,06:55,O,June,Tuesday,0.9993122989767077,-11.156512568197115,-38.0,2.88641488932484e-07
LUX-VIE,2019-06-04,8852,09:40,I,June,Tuesday,0.959869953958098,-3.4225352112675793,-34.0,4.3498167255906495e-06
LUX-VIE,2019-06-04,8853,14:10,O,June,Tuesday,0.9999792356482811,-20.40000000000005,-37.0,9.72126434461984e-07
LUX-VIE,2019-06-04,8853,14:15,O,June,Tuesday,0.9999891853229961,-21.40000000000005,-38.0,5.01121003249061e-07
LUX-VIE,2019-06-04,8853,14:20,O,June,Tuesday,0.9999986175457508,-24.40000000000005,-41.0,6.336574531751182e-08
LUX-VIE,2019-06-04,8854,17:50,I,June,Tuesday,0.5688150287767855,3.5994530494828965,-13.0,0.09774109992547642
LUX-VIE,2019-06-04,8855,10:30,O,June,Tuesday,0.044069232195940944,10.987632296034391,-15.0,0.036443803212572456
LUX-VIE,2019-06-04,8856,13:15,I,June,Tuesday,0.5024979246585939,3.499326325331978,-21.0,0.0033302804660512164
LUX-VIE,2019-06-04,8857,17:40,O,June,Tuesday,0.9998020043834835,-16.035211267605675,-34.0,9.998896467688922e-06
LUX-VIE,2019-06-04,8857,17:55,O,June,Tuesday,0.9999999894363144,-41.40000000000002,-68.0,7.060063644814818e-11
LUX-VIE,2019-06-04,8858,20:50,I,June,Tuesday,0.9816828127162424,-10.737564570325233,-51.0,0.0018292919166457144
LUX-VIE,2019-06-05,8851,06:55,O,June,Wednesday,0.7415567130611228,0.299772866991205,-22.0,0.004956085744966199
LUX-VIE,2019-06-05,8852,09:40,I,June,Wednesday,0.9999083435148948,-14.996644125050715,-41.0,7.14648883404223e-08
LUX-VIE,2019-06-05,8853,14:10,O,June,Wednesday,0.9993564116454198,-14.400000000000048,-31.0,3.896399570679776e-05
LUX-VIE,2019-06-05,8853,14:15,O,June,Wednesday,0.9999646773670279,-19.40000000000005,-36.0,1.92620354710904e-06
LUX-VIE,2019-06-05,8853,14:20,O,June,Wednesday,0.9999949651177102,-22.405155778178937,-39.0,2.6901248162403135e-07
LUX-VIE,2019-06-05,8854,17:50,I,June,Wednesday,0.9448538225858921,-4.3695902219721034,-21.0,0.009657758360813062
LUX-VIE,2019-06-05,8855,10:30,O,June,Wednesday,0.9995312390186335,-13.000808940994297,-34.0,4.382458650753485e-06
LUX-VIE,2019-06-05,8856,13:15,I,June,Wednesday,0.9548137041284712,-4.517878700130417,-29.0,9.02231917467855e-05
LUX-VIE,2019-06-05,8857,17:40,O,June,Wednesday,0.9995548655204372,-15.400000000000013,-32.0,3.245531889062292e-05
LUX-VIE,2019-06-05,8858,20:50,I,June,Wednesday,0.8850786917753697,-2.3571737590873667,-19.0,0.012731988843599829
LUX-VIE,2019-06-06,8851,06:55,O,June,Thursday,0.9199899340630744,-3.2890928645936555,-22.0,0.003025630270529045
LUX-VIE,2019-06-06,8852,09:40,I,June,Thursday,0.9121142268989271,-2.903679571162307,-31.0,4.9519805666364825e-05
LUX-VIE,2019-06-06,8853,14:10,O,June,Thursday,0.9998943568018192,-17.40000000000005,-35.0,6.7391065408095585e-06
LUX-VIE,2019-06-06,8853,14:15,O,June,Thursday,0.9990347207473739,-13.400000000000048,-31.0,6.737811612611555e-05
LUX-VIE,2019-06-06,8853,14:20,O,June,Thursday,0.9998113948225584,-16.415453263072294,-34.0,1.2237545800375393e-05
LUX-VIE,2019-06-06,8854,17:50,I,June,Thursday,0.6200003837901812,3.599999999999987,-13.0,0.09002232255701981
LUX-VIE,2019-06-06,8855,10:30,O,June,Thursday,0.6803444286462609,2.5764434468215214,-15.0,0.04550131563463822
LUX-VIE,2019-06-06,8856,13:15,I,June,Thursday,0.9690318912444155,-5.9999999999999645,-28.0,0.000261204027785622
LUX-VIE,2019-06-06,8857,17:40,O,June,Thursday,0.9754697317645052,-6.400000000000013,-23.0,0.002763646252463947
LUX-VIE,2019-06-06,8858,20:50,I,June,Thursday,0.992667257900716,-9.400000000000013,-26.0,0.0007163961661793561
LUX-VIE,2019-06-07,8851,06:55,O,June,Friday,0.04281481948436618,11.54994448984585,-6.0,0.36443607285144763
LUX-VIE,2019-06-07,8852,09:40,I,June,Friday,0.6227618167069389,2.979979774333394,-24.0,0.00031982019068221845
LUX-VIE,2019-06-07,8853,14:10,O,June,Friday,0.9999968376715325,-21.400000000000027,-39.0,3.8674957458795234e-08
LUX-VIE,2019-06-07,8853,14:15,O,June,Friday,0.9858683140716328,-7.400000000000027,-25.0,0.0004035407143788694
LUX-VIE,2019-06-07,8853,14:20,O,June,Friday,0.9999993079549246,-23.40784281883915,-41.0,8.06129007990819e-09
LUX-VIE,2019-06-07,8854,17:50,I,June,Friday,0.321327253526762,6.589756569834925,-11.0,0.13029312807164772
LUX-VIE,2019-06-07,8855,10:30,O,June,Friday,0.21657633095650705,7.568612484821749,-10.0,0.1415046351990219
LUX-VIE,2019-06-07,8856,13:15,I,June,Friday,0.9965750128469449,-9.0,-25.0,6.663186291966383e-05
LUX-VIE,2019-06-07,8857,17:40,O,June,Friday,0.020557170185356112,13.96373423295438,-5.0,0.46548138979763887
LUX-VIE,2019-06-07,8858,20:50,I,June,Friday,0.05824888407377227,10.739130434782595,-14.0,0.0593996797695292
LUX-VIE,2019-06-08,8851,06:55,O,June,Saturday,0.0,38.93844168330663,15.0,0.9999783080238579
LUX-VIE,2019-06-08,8852,09:40,I,June,Saturday,0.2717504112994882,6.999999999999993,-12.0,0.0692935567403149
LUX-VIE,2019-06-08,8857,17:40,O,June,Saturday,0.0845659877984145,8.975129338578931,-18.0,0.010629452771861225
LUX-VIE,2019-06-08,8858,20:50,I,June,Saturday,0.3388488070137362,5.516545830885406,-15.0,0.015778299899876225
LUX-VIE,2019-06-09,8851,06:55,O,June,Sunday,0.3724629962796188,4.500000000000021,-25.0,0.00025075835724952533
LUX-VIE,2019-06-09,8852,09:40,I,June,Sunday,0.9949938797672603,-9.446531563619317,-27.0,7.619871876762829e-05
LUX-VIE,2019-06-09,8853,14:10,O,June,Sunday,0.9999999811986476,-28.400000000000027,-45.0,2.9227742448512117e-10
LUX-VIE,2019-06-09,8853,14:15,O,June,Sunday,0.9992206448761195,-13.400000000000027,-30.0,1.8174978454355006e-05
LUX-VIE,2019-06-09,8853,14:20,O,June,Sunday,0.9999999811986476,-28.400000000000027,-45.0,2.9227742448512117e-10
LUX-VIE,2019-06-09,8854,17:50,I,June,Sunday,0.997685958894197,-11.400000000000027,-21.0,0.0010330519250523196
LUX-VIE,2019-06-09,8857,17:40,O,June,Sunday,0.9998679582180131,-15.500000000000021,-35.0,6.605504733192546e-07
LUX-VIE,2019-06-09,8858,20:50,I,June,Sunday,0.7495723676192828,0.5622162643824424,-16.0,0.020447895147979622
LUX-VIE,2019-06-10,8851,06:55,O,June,Monday,0.9990691645177443,-13.45817489982683,-33.0,1.260102047606626e-05
LUX-VIE,2019-06-10,8852,09:40,I,June,Monday,0.9742125293458602,-6.39999999999997,-23.0,0.0035395694348209217
LUX-VIE,2019-06-10,8853,14:10,O,June,Monday,0.9799163179143214,-7.400000000000048,-24.0,0.0026484735959659833
LUX-VIE,2019-06-10,8853,14:15,O,June,Monday,0.9984997655942247,-13.400000000000048,-30.0,0.00016252735328681212
LUX-VIE,2019-06-10,8853,14:20,O,June,Monday,0.9996771432157804,-16.40000000000005,-33.0,3.331153382890584e-05
LUX-VIE,2019-06-10,8854,17:50,I,June,Monday,0.0,36.5701244085789,20.0,0.9999993465057712
LUX-VIE,2019-06-10,8855,10:30,O,June,Monday,0.997292822777975,-11.999999999999972,-23.0,0.0013637644883566225
LUX-VIE,2019-06-10,8856,13:15,I,June,Monday,3.121358426917918e-05,23.64764879598193,8.0,0.9839718841679739
LUX-VIE,2019-06-10,8857,17:40,O,June,Monday,0.9174252071473578,-3.426192337463327,-20.0,0.0065894602442296835
LUX-VIE,2019-06-10,8857,17:55,O,June,Monday,0.9999997704787944,-34.40000000000006,-62.0,5.362771338113248e-10
LUX-VIE,2019-06-10,8858,20:50,I,June,Monday,8.310906318227738e-09,41.987177293052696,-3.0,0.9996415013664419
LUX-VIE,2019-06-11,8851,06:55,O,June,Tuesday,0.8339272523358612,-0.15671641791044522,-26.0,0.0013363941907538202
LUX-VIE,2019-06-11,8852,09:40,I,June,Tuesday,0.22806466661076233,6.575360548661553,-22.0,0.0049386517156532195
LUX-VIE,2019-06-11,8853,14:10,O,June,Tuesday,0.9992202558836764,-14.400000000000048,-31.0,9.062125080738781e-05
LUX-VIE,2019-06-11,8853,14:15,O,June,Tuesday,0.9992202558836764,-14.400000000000048,-31.0,9.062125080738781e-05
LUX-VIE,2019-06-11,8853,14:20,O,June,Tuesday,0.999909640573247,-18.40000000000005,-35.0,1.0185227785175499e-05
LUX-VIE,2019-06-11,8854,17:50,I,June,Tuesday,0.05270641360089529,14.58971127218335,-2.0,0.6651433173650646
LUX-VIE,2019-06-11,8855,10:30,O,June,Tuesday,0.06776109802617229,10.989515525201078,-14.0,0.07899134041070677
LUX-VIE,2019-06-11,8856,13:15,I,June,Tuesday,0.039278043862431423,11.500000000000014,-12.0,0.16931876365965204
LUX-VIE,2019-06-11,8857,17:40,O,June,Tuesday,0.9934706433609739,-10.035211267605675,-27.0,0.0008638916274293917
LUX-VIE,2019-06-11,8857,17:55,O,June,Tuesday,0.9999981907767512,-34.40000000000002,-60.0,5.6897402234135086e-08
LUX-VIE,2019-06-11,8858,20:50,I,June,Tuesday,0.9522321161513249,-7.371679495710978,-44.0,0.008541322599110224
LUX-VIE,2019-06-12,8851,06:55,O,June,Wednesday,0.9996636313178321,-14.71011141475718,-36.0,5.94951883248207e-06
LUX-VIE,2019-06-12,8852,09:40,I,June,Wednesday,0.985329849898585,-6.996417018007357,-31.0,0.00010183259764084962
LUX-VIE,2019-06-12,8853,14:10,O,June,Wednesday,0.9998663868668268,-18.40000000000005,-35.0,1.6659362331195027e-05
LUX-VIE,2019-06-12,8853,14:15,O,June,Wednesday,0.9993401975661957,-15.400000000000048,-32.0,8.372365665842985e-05
LUX-VIE,2019-06-12,8853,14:20,O,June,Wednesday,0.99992403646507,-19.40000000000005,-36.0,9.476075470749024e-06
LUX-VIE,2019-06-12,8854,17:50,I,June,Wednesday,0.913234953766871,-3.400000000000013,-20.0,0.0184495595404639
LUX-VIE,2019-06-12,8855,10:30,O,June,Wednesday,0.47963329016247047,4.995302760553891,-14.0,0.07291552079230557
LUX-VIE,2019-06-12,8856,13:15,I,June,Wednesday,0.3605349867132803,5.4843216109334705,-17.0,0.029006581537128984
LUX-VIE,2019-06-12,8857,17:40,O,June,Wednesday,0.996799696010434,-12.400000000000013,-29.0,0.000504658365794497
LUX-VIE,2019-06-12,8858,20:50,I,June,Wednesday,0.9927235239198957,-10.455196978639691,-28.0,0.0012389734563242882
LUX-VIE,2019-06-13,8851,06:55,O,June,Thursday,0.35725861848428697,6.711267605633822,-12.0,0.18373849856736146
LUX-VIE,2019-06-13,8852,09:40,I,June,Thursday,0.9927445272179077,-7.908450704225338,-35.0,1.759157160696745e-05
LUX-VIE,2019-06-13,8853,14:10,O,June,Thursday,0.999669947568718,-16.40000000000005,-33.0,4.538150076971448e-05
LUX-VIE,2019-06-13,8853,14:15,O,June,Thursday,0.9990847037345867,-14.400000000000048,-31.0,0.00012770623071955978
LUX-VIE,2019-06-13,8853,14:20,O,June,Thursday,0.9998884552308294,-18.40000000000005,-35.0,1.53079345172058e-05
LUX-VIE,2019-06-13,8854,17:50,I,June,Thursday,0.8303948563243208,-0.4000000000000128,-17.0,0.04358980860559192
LUX-VIE,2019-06-13,8855,10:30,O,June,Thursday,0.6870010586818719,2.60000000000003,-15.0,0.0884145760073427
LUX-VIE,2019-06-13,8856,13:15,I,June,Thursday,0.7465173118592481,3.552713678800501e-14,-21.0,0.013139330655137949
LUX-VIE,2019-06-13,8857,17:40,O,June,Thursday,0.9982779689736652,-13.400000000000013,-30.0,0.00028867320715464384
LUX-VIE,2019-06-13,8858,20:50,I,June,Thursday,0.2401939524162651,9.599999999999987,-7.0,0.3880998810875447
LUX-VIE,2019-06-14,8851,06:55,O,June,Friday,0.47409237640929797,5.0,-3.0,0.5274292507170478
LUX-VIE,2019-06-14,8852,09:40,I,June,Friday,0.9725770232128963,-5.0,-30.0,2.0346428231010627e-05
LUX-VIE,2019-06-14,8853,14:10,O,June,Friday,0.9999878568079988,-20.400000000000027,-38.0,4.0707127957340106e-07
LUX-VIE,2019-06-14,8853,14:15,O,June,Friday,0.9997231727854565,-15.400000000000027,-33.0,1.0533718723282348e-05
LUX-VIE,2019-06-14,8854,17:50,I,June,Friday,0.1805426283161922,9.590803075423715,-8.0,0.29909001950972913
LUX-VIE,2019-06-14,8855,10:30,O,June,Friday,0.9576872752688362,-4.401617273782769,-22.0,0.001774402128551844
LUX-VIE,2019-06-14,8856,13:15,I,June,Friday,0.4376971335271865,4.981425914044507,-19.0,0.012369038606936611
LUX-VIE,2019-06-14,8857,17:40,O,June,Friday,0.9872379993527379,-7.000000000000014,-26.0,0.0005360174781966487
LUX-VIE,2019-06-14,8858,20:50,I,June,Friday,0.9121920049693849,-2.260869565217405,-26.0,0.001013810194278375
LUX-VIE,2019-06-15,8851,06:55,O,June,Saturday,0.5694552015672465,3.9645675462795325,-19.0,0.006121854751858891
LUX-VIE,2019-06-15,8852,09:40,I,June,Saturday,0.9999922008985009,-19.000000000000007,-38.0,7.121666079079603e-08
LUX-VIE,2019-06-15,8857,17:40,O,June,Saturday,0.7747851124857109,0.9991982315312526,-25.0,0.0007728564684338357
LUX-VIE,2019-06-15,8858,20:50,I,June,Saturday,0.830548737102864,-0.46478873239432517,-21.0,0.003206434954277526
LUX-VIE,2019-06-16,8851,06:55,O,June,Sunday,0.1388757212881992,7.471453435853995,-20.0,0.005275085871311425
LUX-VIE,2019-06-16,8852,09:40,I,June,Sunday,0.9920786761827739,-8.402779690059177,-26.0,0.00027500229174182156
LUX-VIE,2019-06-16,8853,14:10,O,June,Sunday,0.9999990765809275,-24.400000000000027,-42.0,3.824850058897766e-08
LUX-VIE,2019-06-16,8853,14:15,O,June,Sunday,0.9305810246941094,-3.400000000000027,-21.0,0.0064526439219652065
LUX-VIE,2019-06-16,8854,17:50,I,June,Sunday,0.2850301123909334,8.0,-1.0,0.7152703305347989
LUX-VIE,2019-06-16,8857,17:40,O,June,Sunday,0.9755393341394972,-6.512858757822272,-26.0,0.000673271594835323
LUX-VIE,2019-06-16,8858,20:50,I,June,Sunday,0.2941526406134273,7.564669619335632,-9.0,0.2045716247812106
LUX-VIE,2019-06-17,8851,06:55,O,June,Monday,0.8764069516551011,-1.4628218218352487,-21.0,0.008536984101245926
LUX-VIE,2019-06-17,8852,09:40,I,June,Monday,0.9818031164585779,-7.39999999999997,-24.0,0.003918276530108011
LUX-VIE,2019-06-17,8853,14:10,O,June,Monday,0.9992952841520564,-15.400000000000048,-32.0,0.00013477322291521876
LUX-VIE,2019-06-17,8853,14:15,O,June,Monday,0.9853416416014559,-8.400000000000048,-25.0,0.003041807381368611
LUX-VIE,2019-06-17,8853,14:20,O,June,Monday,0.9981794639373405,-13.400000000000048,-30.0,0.0003506679305438354
LUX-VIE,2019-06-17,8854,17:50,I,June,Monday,0.8618077228884425,-1.4265807259588072,-18.0,0.020697156109064974
LUX-VIE,2019-06-17,8855,10:30,O,June,Monday,0.7476496747750393,1.9819517150354855,-16.0,0.04590770263756505
LUX-VIE,2019-06-17,8856,13:15,I,June,Monday,0.4222042755997159,6.60000000000003,-10.0,0.2519274257418471
LUX-VIE,2019-06-17,8857,17:40,O,June,Monday,0.9719716046795273,-6.400000000000027,-23.0,0.002967073142616017
LUX-VIE,2019-06-17,8858,20:50,I,June,Monday,0.9997317619475794,-16.42603762666417,-33.0,1.941853673737004e-05
LUX-VIE,2019-06-18,8851,06:55,O,June,Tuesday,0.6060657872138768,2.843283582089555,-21.0,0.01561158947937702
LUX-VIE,2019-06-18,8852,09:40,I,June,Tuesday,0.8296765822848424,-0.4229182418959496,-27.0,0.000957852924791891
LUX-VIE,2019-06-18,8853,14:10,O,June,Tuesday,0.9985036215131485,-14.400000000000048,-30.0,0.00030824254445860344
LUX-VIE,2019-06-18,8853,14:15,O,June,Tuesday,0.9994254763609947,-16.40000000000005,-32.0,0.00011825885534255676
LUX-VIE,2019-06-18,8853,14:20,O,June,Tuesday,0.9994254763609947,-16.40000000000005,-32.0,0.00011825885534255676
LUX-VIE,2019-06-18,8854,17:50,I,June,Tuesday,0.52890045038814,4.599999999999987,-7.0,0.3533306189474984
LUX-VIE,2019-06-18,8855,10:30,O,June,Tuesday,0.4341417916653369,4.000000000000007,-19.0,0.030327185584521077
LUX-VIE,2019-06-18,8856,13:15,I,June,Tuesday,0.9672297539291738,-5.499999999999986,-28.0,0.000957852924791891
LUX-VIE,2019-06-18,8857,17:40,O,June,Tuesday,0.9971948061795656,-12.036333272676657,-29.0,0.0006462783434124653
LUX-VIE,2019-06-18,8857,17:55,O,June,Tuesday,0.9999663076581561,-29.40000000000002,-54.0,2.9246313227870857e-06
LUX-VIE,2019-06-18,8858,20:50,I,June,Tuesday,0.981424952778043,-11.486287310566041,-46.0,0.005283880730831192
LUX-VIE,2019-06-19,8851,06:55,O,June,Wednesday,0.9520804281588522,-4.710111414757179,-25.0,0.0030338646230350097
LUX-VIE,2019-06-19,8852,09:40,I,June,Wednesday,0.9857442087075386,-7.999999999999986,-30.0,0.0003299153024539647
LUX-VIE,2019-06-19,8853,14:10,O,June,Wednesday,0.9980661424129156,-13.400000000000048,-30.0,0.00042660157732699044
LUX-VIE,2019-06-19,8853,14:15,O,June,Wednesday,0.9953803563533524,-11.400000000000048,-28.0,0.0010322629169461361
LUX-VIE,2019-06-19,8853,14:20,O,June,Wednesday,0.9987784018641174,-14.400000000000048,-31.0,0.00026900252086803356
LUX-VIE,2019-06-19,8854,17:50,I,June,Wednesday,0.4998399692278935,5.599999999999987,-11.0,0.22555935954075546
LUX-VIE,2019-06-19,8855,10:30,O,June,Wednesday,0.7985691380040982,0.9835645718792563,-18.0,0.027075410892808738
LUX-VIE,2019-06-19,8856,13:15,I,June,Wednesday,0.637960115042676,2.5000000000000213,-19.0,0.027075410892808738
LUX-VIE,2019-06-19,8857,17:40,O,June,Wednesday,0.9187144548843814,-3.400000000000013,-20.0,0.024357617379889285
LUX-VIE,2019-06-19,8858,20:50,I,June,Wednesday,0.3012195486132713,8.456521739130423,-26.0,0.020224085758298926
LUX-VIE,2019-06-20,8851,06:55,O,June,Thursday,1.02532039824493e-06,27.695438243235657,10.0,0.9931200291684167
LUX-VIE,2019-06-20,8852,09:40,I,June,Thursday,0.22623617534037638,7.091607540624224,-18.0,0.04463963188717279
LUX-VIE,2019-06-20,8853,14:10,O,June,Thursday,0.9942348059046289,-11.400000000000048,-27.0,0.001374276398301344
LUX-VIE,2019-06-20,8853,14:15,O,June,Thursday,0.9984246541417181,-14.400000000000048,-30.0,0.00037022371433725887
LUX-VIE,2019-06-20,8854,17:50,I,June,Thursday,0.8076133108613581,-0.4000000000000128,-16.0,0.06807612809072261
LUX-VIE,2019-06-20,8855,10:30,O,June,Thursday,0.019599657121018247,16.589427415429462,0.0,0.7917668618550295
LUX-VIE,2019-06-20,8856,13:15,I,June,Thursday,0.2702363328935782,7.995774171535302,-12.0,0.16078196126733968
LUX-VIE,2019-06-20,8857,17:40,O,June,Thursday,0.9721706184894424,-7.400000000000013,-23.0,0.00799386633039989
LUX-VIE,2019-06-20,8857,17:55,O,June,Thursday,0.9997355921307995,-24.40000000000002,-49.0,2.9069039848561573e-05
LUX-VIE,2019-06-20,8858,20:50,I,June,Thursday,0.9862121237946087,-12.103889184822947,-46.0,0.004462131523710555
